row,true_label,predicted_cluster,distance_to_centroid,is_ground_truth_noise
26646,0,2,1.662906694,0
26647,0,2,1.076221388,0
26648,0,2,1.06114273,0
26649,0,2,1.151052125,0
26650,0,2,1.716170439,0
26651,1,1,0.9690370187,0
26652,1,1,0.9865966026,0
26653,1,1,0.8434038151,0
26654,0,2,1.182973516,0
26655,1,1,1.069119579,0
26656,0,2,1.021336259,0
26657,0,2,2.33941995,0
26658,0,2,1.334412445,0
26659,0,2,1.049491827,0
26660,1,1,0.9499037921,0
26661,0,2,1.066733364,0
26662,0,2,0.8221568453,0
26663,1,1,1.625842045,0
26664,1,1,1.23371858,0
26665,0,2,0.5966435869,0
26666,1,1,0.7103835802,0
26667,0,2,1.765233968,0
26668,-1,0,1.909986397,1
26669,0,2,1.767267597,0
26670,-1,0,2.792779576,1
26671,0,2,1.024968562,0
26672,-1,0,2.19489577,1
26673,0,2,0.9583225494,0
26674,0,2,2.042707677,0
26675,0,2,0.9969989342,0
26676,0,2,1.043987174,0
26677,1,1,0.597144167,0
26678,-1,0,2.467672455,1
26679,0,2,1.678367326,0
26680,1,1,1.301205525,0
26681,0,2,1.016602107,0
26682,1,1,1.615934335,0
26683,0,2,1.012002063,0
26684,0,2,0.9484488551,0
26685,0,2,1.171606582,0
26686,0,2,0.9498544388,0
26687,0,2,0.6816153702,0
26688,0,2,1.729055774,0
26689,0,2,1.131631152,0
26690,0,2,0.7406297713,0
26691,0,2,0.9675652976,0
26692,-1,0,2.165195531,1
26693,0,2,0.7430822195,0
26694,0,2,1.073805046,0
26695,0,2,1.05765143,0
26696,0,2,1.132164459,0
26697,1,1,0.7766607993,0
26698,-1,0,3.564215338,1
26699,0,2,0.9611085106,0
26700,0,2,1.149008236,0
26701,0,2,0.9080337128,0
26702,1,1,1.07269769,0
26703,0,2,1.139727212,0
26704,0,2,1.028895884,0
26705,0,2,1.380625293,0
26706,-1,0,3.101284512,1
26707,0,2,0.9293880475,0
26708,0,2,1.873833122,0
26709,0,2,1.779222764,0
26710,-1,0,3.15118442,1
26711,0,2,1.67191156,0
26712,0,2,0.9873605458,0
26713,0,2,1.017456398,0
26714,0,2,1.677980335,0
26715,-1,0,1.960257282,1
26716,0,2,0.9353903046,0
26717,0,2,1.04193406,0
26718,0,2,0.5609778293,0
26719,0,2,0.9628910391,0
26720,0,2,1.040131042,0
26721,0,2,1.160371348,0
26722,0,2,1.217784323,0
26723,1,1,1.023360813,0
26724,0,2,1.70048728,0
26725,1,1,1.252129701,0
26726,0,2,1.358223193,0
26727,0,2,0.9570087711,0
26728,1,1,1.711038594,0
26729,1,1,1.776287271,0
26730,0,2,1.70870118,0
26731,1,1,0.958193403,0
26732,0,2,0.9556978856,0
26733,0,2,1.293970055,0
26734,0,2,1.766850183,0
26735,0,2,0.9031079988,0
26736,1,1,1.960736953,0
26737,1,1,1.901169384,0
26738,0,2,0.9194026911,0
26739,1,1,0.9345177826,0
26740,0,2,1.764582041,0
26741,1,1,0.5152603455,0
26742,1,1,1.291170119,0
26743,1,1,1.955545893,0
26744,0,2,0.6689056846,0
26745,0,2,1.613250673,0
26746,0,2,0.9378846819,0
26747,1,1,0.9157797211,0
26748,0,2,1.048875447,0
26749,0,2,0.9771840402,0
26750,0,2,1.80169045,0
26751,0,2,0.9896290639,0
26752,0,2,1.167795501,0
26753,1,1,1.202937224,0
26754,0,2,0.9447235607,0
26755,0,2,1.577567217,0
26756,1,1,1.065885357,0
26757,0,2,0.7912033179,0
26758,0,2,0.9165698769,0
26759,1,1,0.9485184327,0
26760,1,1,1.182334692,0
26761,1,1,1.252059976,0
26762,0,2,1.661685651,0
26763,-2,0,2.516172323,1
26764,0,2,0.9458358559,0
26765,1,1,1.003104549,0
26766,0,2,1.08848644,0
26767,0,2,1.269893235,0
26768,0,2,0.7826057893,0
26769,-1,0,2.537790723,1
26770,1,1,1.299920243,0
26771,0,2,1.699826155,0
26772,0,2,0.7821343361,0
26773,0,2,1.025025037,0
26774,0,2,1.148772249,0
26775,0,2,0.853861161,0
26776,0,2,1.685601979,0
26777,-1,0,2.548639621,1
26778,0,2,1.76156124,0
26779,1,1,0.980417071,0
26780,0,2,1.144309149,0
26781,-1,0,2.068727838,1
26782,0,2,0.3334159125,0
26783,0,2,0.9390107952,0
26784,0,2,0.6437764856,0
26785,0,2,1.699545185,0
26786,0,2,1.784293165,0
26787,0,2,1.032748787,0
26788,-1,0,1.884230118,1
26789,0,2,1.16473433,0
26790,-1,1,2.774597186,1
26791,0,2,1.644155514,0
26792,0,2,0.9137449558,0
26793,0,2,1.047299377,0
26794,1,1,1.26412496,0
26795,0,2,0.9368685728,0
26796,0,2,1.371666138,0
26797,1,1,1.706846415,0
26798,0,2,1.21030193,0
26799,0,2,1.699950699,0
26800,0,2,1.637357513,0
26801,0,2,0.7457501303,0
26802,-1,0,1.712929737,1
26803,0,2,1.666951285,0
26804,0,2,1.021794541,0
26805,1,1,0.8402499715,0
26806,0,2,0.7963888971,0
26807,-2,0,2.349313742,1
26808,0,2,1.204038943,0
26809,0,2,1.66248442,0
26810,1,1,1.422260593,0
26811,0,2,1.051140849,0
26812,1,1,0.967943036,0
26813,0,2,0.6419340903,0
26814,0,2,0.5161133784,0
26815,0,2,0.353598517,0
26816,0,2,1.010596225,0
26817,0,2,0.9371655453,0
26818,0,2,0.8422589148,0
26819,0,2,1.775954104,0
26820,1,1,1.018743476,0
26821,0,2,0.8102735527,0
26822,0,2,1.125386899,0
26823,0,2,0.928515001,0
26824,1,1,0.7962206426,0
26825,0,2,1.340105876,0
26826,0,2,0.955449692,0
26827,1,1,1.217049709,0
26828,0,2,1.744331993,0
26829,1,1,0.9675032794,0
26830,0,2,1.678820693,0
26831,1,1,0.9081108522,0
26832,0,2,1.089716318,0
26833,0,2,0.9116488004,0
26834,0,2,1.453515236,0
26835,0,2,1.155614265,0
26836,0,2,1.143975774,0
26837,1,1,1.627038591,0
26838,0,2,0.9308787395,0
26839,0,2,0.914101322,0
26840,1,1,1.674563578,0
26841,0,2,1.026892058,0
26842,-1,0,3.613390752,1
26843,0,2,1.630474229,0
26844,0,2,1.403204344,0
26845,0,2,0.9414485203,0
26846,1,1,0.9293028483,0
26847,0,2,0.9931195691,0
26848,1,1,0.9293791206,0
26849,0,2,1.980351018,0
26850,0,2,1.574889544,0
26851,0,2,1.123023301,0
26852,0,2,0.9328948211,0
26853,0,2,1.141855681,0
26854,1,1,0.4455503862,0
26855,0,2,1.643348198,0
26856,0,2,0.9149874478,0
26857,0,2,1.701056629,0
26858,1,1,1.155734822,0
26859,1,1,1.619843251,0
26860,-1,0,2.238215049,1
26861,0,2,1.059952814,0
26862,1,1,0.9502830828,0
26863,-1,0,2.432608676,1
26864,1,1,0.4808769772,0
26865,0,2,1.079013583,0
26866,0,2,0.861202764,0
26867,0,2,0.8765708956,0
26868,-1,0,2.336548127,1
26869,0,2,0.8176520847,0
26870,0,2,1.640789039,0
26871,1,1,1.401966921,0
26872,1,1,1.593813484,0
26873,0,2,1.099158871,0
26874,0,2,1.006661607,0
26875,0,2,1.76893844,0
26876,1,1,1.108989688,0
26877,0,2,1.055320957,0
26878,1,1,1.646496618,0
26879,0,2,0.9892859091,0
26880,0,2,0.9602706538,0
26881,0,2,1.057696093,0
26882,0,2,1.272693824,0
26883,0,2,1.077058213,0
26884,0,2,1.168145672,0
26885,-1,0,0.869230915,1
26886,1,1,1.209089374,0
26887,0,2,1.148806001,0
26888,-2,0,2.547043646,1
26889,0,2,1.196532379,0
26890,0,2,1.879223834,0
26891,1,1,1.086143715,0
26892,-1,0,3.242134414,1
26893,0,2,1.166617301,0
26894,1,1,1.096319398,0
26895,1,1,1.287719973,0
26896,1,1,1.360758677,0
26897,1,1,0.9600904526,0
26898,1,1,1.615914616,0
26899,-2,0,2.412595812,1
26900,0,2,1.684243155,0
26901,0,2,0.9456732361,0
26902,0,2,1.171541385,0
26903,0,2,1.001202015,0
26904,0,2,0.5650338627,0
26905,-1,1,2.326776803,1
26906,0,2,1.084236081,0
26907,0,2,1.933725196,0
26908,-2,0,2.697104494,1
26909,-2,0,3.527819739,1
26910,0,2,1.725684553,0
26911,1,1,1.911242712,0
26912,1,1,1.045503129,0
26913,1,1,1.280466864,0
26914,-1,2,2.675060387,1
26915,1,1,0.8275692198,0
26916,0,2,1.677479467,0
26917,0,2,1.844438189,0
26918,1,1,1.09352995,0
26919,1,1,0.5903479829,0
26920,0,2,1.363868383,0
26921,0,2,1.708164991,0
26922,0,2,0.9048452081,0
26923,0,2,1.636825621,0
26924,0,2,0.9444740053,0
26925,0,2,1.822382861,0
26926,0,2,1.658491079,0
26927,0,2,1.787955709,0
26928,0,2,0.9465652824,0
26929,0,2,1.014994943,0
26930,0,2,1.649609026,0
26931,0,2,1.130674811,0
26932,-1,0,2.623904734,1
26933,-1,0,2.811017648,1
26934,0,2,0.4514009769,0
26935,-1,0,2.696156783,1
26936,0,2,0.9649132846,0
26937,0,2,1.023001845,0
26938,0,2,1.208198888,0
26939,0,2,1.932745385,0
26940,1,1,1.026943446,0
26941,0,2,1.149282038,0
26942,0,2,1.246287811,0
26943,0,2,0.5165836025,0
26944,1,1,1.183808553,0
26945,0,2,1.727622425,0
26946,1,1,1.89147484,0
26947,0,2,0.582000719,0
26948,0,2,0.9297398144,0
26949,0,2,0.5805584592,0
26950,0,2,1.618640494,0
26951,0,2,1.130427368,0
26952,0,2,0.7198222558,0
26953,0,2,1.025389749,0
26954,0,2,0.9640086036,0
26955,1,1,1.931136627,0
26956,1,1,1.415732523,0
26957,0,2,1.106378852,0
26958,0,2,0.6783922196,0
26959,0,2,1.102972924,0
26960,1,1,1.44416287,0
26961,0,2,0.9498178515,0
26962,0,2,1.171896095,0
26963,0,2,1.410379173,0
26964,0,2,0.9230176899,0
26965,-2,0,2.653982708,1
26966,-1,0,1.943839835,1
26967,0,2,1.569017174,0
26968,0,2,1.770249805,0
26969,0,2,0.9650437798,0
26970,1,1,1.279174549,0
26971,0,2,0.8459649701,0
26972,0,2,1.490192851,0
26973,0,2,1.019805947,0
26974,0,2,1.117058097,0
26975,0,2,0.9143270394,0
26976,-2,0,2.672756046,1
26977,1,1,0.8874936602,0
26978,1,1,1.716354341,0
26979,1,1,1.9638756,0
26980,0,2,1.139718446,0
26981,0,2,1.121618063,0
26982,1,1,0.9547641778,0
26983,0,2,0.8877305806,0
26984,0,2,0.7176155285,0
26985,-1,0,3.784982276,1
26986,-1,1,2.774385565,1
26987,0,2,1.1180269,0
26988,0,2,0.3975593181,0
26989,0,2,1.769735903,0
26990,0,2,0.6213796203,0
26991,0,2,1.09483998,0
26992,1,1,1.03007793,0
26993,1,1,1.661946399,0
26994,0,2,0.8403081665,0
26995,0,2,1.299303386,0
26996,1,1,1.80944385,0
26997,0,2,1.246056644,0
26998,0,2,1.153001843,0
26999,0,2,1.114789413,0
27000,0,2,0.8785904695,0
27001,0,2,1.030830538,0
27002,0,2,1.563861736,0
27003,0,2,2.054360915,0
27004,0,2,0.9551402224,0
27005,0,2,0.9617024789,0
27006,0,2,0.918967305,0
27007,0,2,0.4313687564,0
27008,0,2,1.160675371,0
27009,0,2,1.142220348,0
27010,0,2,1.145484508,0
27011,0,2,0.590228093,0
27012,1,1,1.051895666,0
27013,1,1,1.158910308,0
27014,0,2,1.804988762,0
27015,1,1,1.085900246,0
27016,1,1,1.260278408,0
27017,0,2,1.151354929,0
27018,0,2,0.1217081102,0
27019,0,2,2.004710114,0
27020,0,2,1.393646807,0
27021,1,1,0.9500098561,0
27022,0,2,0.6662978028,0
27023,0,2,1.037030241,0
27024,0,2,0.9435664625,0
27025,1,1,1.099654002,0
27026,1,1,0.4458081697,0
27027,-1,1,0.8937666789,1
27028,0,2,1.348468625,0
27029,0,2,0.6053989383,0
27030,0,2,1.035340811,0
27031,-2,0,1.242254096,1
27032,0,2,0.7823580059,0
27033,0,2,0.9954478868,0
27034,0,2,1.743655803,0
27035,0,2,1.698623252,0
27036,-1,0,1.874274309,1
27037,0,2,0.9084628123,0
27038,1,1,0.4175325496,0
27039,0,2,0.9243501412,0
27040,0,2,1.14571261,0
27041,1,1,1.138755914,0
27042,0,2,1.169849311,0
27043,0,2,1.176169233,0
27044,0,2,1.73964364,0
27045,0,2,1.622431207,0
27046,1,1,0.7639684919,0
27047,0,2,0.949045005,0
27048,0,2,0.9923637119,0
27049,0,2,0.74635714,0
27050,-2,0,1.805952522,1
27051,0,2,1.603839662,0
27052,0,2,1.714527762,0
27053,0,2,0.7692014627,0
27054,1,1,1.695110109,0
27055,1,1,1.376668262,0
27056,0,2,1.165158497,0
27057,0,2,1.03396284,0
27058,0,2,1.129518523,0
27059,0,2,1.055099372,0
27060,1,1,1.090822691,0
27061,0,2,1.154645487,0
27062,1,1,1.626875999,0
27063,-1,0,3.080779073,1
27064,1,1,1.483115379,0
27065,-1,2,1.107098323,1
27066,0,2,1.157226936,0
27067,1,1,1.065838784,0
27068,1,1,1.103258734,0
27069,-1,0,3.356254727,1
27070,0,2,1.173963906,0
27071,0,2,1.029909493,0
27072,1,1,1.137985455,0
27073,1,1,1.030893864,0
27074,1,1,0.9145975647,0
27075,0,2,0.8909047425,0
27076,0,2,1.15877244,0
27077,-1,2,2.30752169,1
27078,0,2,1.037898368,0
27079,0,2,1.121537874,0
27080,-1,0,2.79435871,1
27081,0,2,0.8514821461,0
27082,1,1,0.9958710173,0
27083,0,2,1.270765396,0
27084,-1,0,3.075930614,1
27085,1,1,1.635582556,0
27086,0,2,1.721402344,0
27087,-1,1,0.6847326993,1
27088,-2,0,3.684772962,1
27089,1,1,0.7483094137,0
27090,0,2,1.163827176,0
27091,0,2,1.053241646,0
27092,0,2,0.7370717643,0
27093,0,2,1.166581088,0
27094,1,1,1.376226162,0
27095,0,2,1.629581577,0
27096,0,2,1.123391914,0
27097,1,1,1.798760947,0
27098,0,2,0.9484392282,0
27099,0,2,0.9907662211,0
27100,0,2,0.8426651161,0
27101,0,2,1.187260207,0
27102,0,2,1.741263906,0
27103,0,2,0.9224262137,0
27104,1,1,0.9075029744,0
27105,-1,1,1.64978667,1
27106,0,2,0.9473557471,0
27107,1,1,1.298111095,0
27108,0,2,1.794200482,0
27109,1,1,1.613879801,0
27110,0,2,0.9903686675,0
27111,0,2,1.677765724,0
27112,0,2,0.9598666758,0
27113,0,2,1.048367134,0
27114,0,2,0.9909002828,0
27115,0,2,1.36792357,0
27116,1,1,0.9564876382,0
27117,0,2,1.023291559,0
27118,0,2,0.8624456664,0
27119,0,2,1.273105813,0
27120,0,2,1.635729421,0
27121,0,2,1.677726686,0
27122,0,2,1.191951875,0
27123,0,2,1.066096563,0
27124,0,2,0.5622220963,0
27125,1,1,1.122084102,0
27126,1,1,1.795459382,0
27127,1,1,1.117421393,0
27128,0,2,1.619976233,0
27129,0,2,2.023967242,0
27130,0,2,1.024447871,0
27131,0,2,1.961807188,0
27132,0,2,1.162473889,0
27133,0,2,1.12722149,0
27134,0,2,1.235868285,0
27135,1,1,1.062210878,0
27136,1,1,0.6446535306,0
27137,1,1,1.732246343,0
27138,0,2,1.090580941,0
27139,0,2,0.7360661501,0
27140,0,2,0.9898560052,0
27141,-1,0,2.687063278,1
27142,0,2,0.9897725334,0
27143,-2,2,2.117086257,1
27144,0,2,0.9890277111,0
27145,-1,0,2.582364639,1
27146,0,2,0.9393199114,0
27147,-1,0,2.859548088,1
27148,-1,0,2.892292163,1
27149,0,2,1.769115325,0
27150,0,2,0.6671667394,0
27151,-2,0,2.531745127,1
27152,0,2,1.211848461,0
27153,-1,0,3.083183041,1
27154,0,2,1.041643196,0
27155,0,2,1.068270331,0
27156,0,2,1.070011338,0
27157,0,2,1.637362597,0
27158,0,2,1.290661376,0
27159,-1,0,1.31725298,1
27160,0,2,0.8970442857,0
27161,0,2,0.956012751,0
27162,0,2,0.5939382422,0
27163,0,2,0.9649271628,0
27164,0,2,1.074908399,0
27165,-1,0,1.957392254,1
27166,1,1,1.114838556,0
27167,0,2,0.9921336367,0
27168,0,2,0.7432196598,0
27169,-1,2,1.79040759,1
27170,0,2,1.195865387,0
27171,0,2,1.267644313,0
27172,0,2,0.8822487425,0
27173,1,1,0.6915410396,0
27174,0,2,1.880390381,0
27175,-1,0,2.144320983,1
27176,0,2,1.704579768,0
27177,0,2,1.953065344,0
27178,1,1,1.016765143,0
27179,0,2,0.7645785537,0
27180,0,2,0.9682543398,0
27181,0,2,1.11340876,0
27182,0,2,1.15801579,0
27183,-1,0,1.508621175,1
27184,0,2,1.350521475,0
27185,0,2,2.013547991,0
27186,0,2,1.868425405,0
27187,1,1,2.062963817,0
27188,1,1,1.518384877,0
27189,1,1,0.3975995554,0
27190,-1,0,3.045697511,1
27191,0,2,1.246951766,0
27192,0,2,1.188778853,0
27193,0,2,1.616549355,0
27194,-1,0,2.57033828,1
27195,1,1,1.614858198,0
27196,-1,0,2.594225619,1
27197,1,1,0.910980818,0
27198,1,1,1.620718312,0
27199,1,1,0.3083148566,0
27200,0,2,1.146108604,0
27201,0,2,1.113228039,0
27202,0,2,1.445177009,0
27203,0,2,0.908192821,0
27204,0,2,1.639341208,0
27205,0,2,1.042064744,0
27206,0,2,1.711119877,0
27207,0,2,1.393842897,0
27208,0,2,1.016293198,0
27209,0,2,0.9241750088,0
27210,0,2,1.632311137,0
27211,0,2,1.631941938,0
27212,0,2,1.01850243,0
27213,0,2,0.9335242508,0
27214,0,2,0.9747499779,0
27215,0,2,1.722714759,0
27216,-1,0,2.107566104,1
27217,0,2,1.028341799,0
27218,1,1,1.049539071,0
27219,0,2,1.746205529,0
27220,-2,0,2.918247754,1
27221,0,2,1.159938503,0
27222,0,2,1.725796765,0
27223,0,2,0.6176760687,0
27224,0,2,1.528826245,0
27225,1,1,1.548782173,0
27226,0,2,1.004657224,0
27227,1,1,1.792327123,0
27228,0,2,0.5658605159,0
27229,1,1,0.7775775286,0
27230,0,2,1.130039429,0
27231,0,2,1.206856417,0
27232,1,1,0.6842728672,0
27233,1,1,1.644217951,0
27234,0,2,1.635967177,0
27235,0,2,0.8985330466,0
27236,0,2,1.081698404,0
27237,0,2,0.920563521,0
27238,0,2,1.35450214,0
27239,0,2,0.6187326955,0
27240,0,2,1.090004939,0
27241,1,1,1.637094404,0
27242,0,2,1.124420742,0
27243,1,1,1.139916552,0
27244,0,2,1.760733043,0
27245,0,2,0.8661884256,0
27246,0,2,0.522770805,0
27247,0,2,1.217108834,0
27248,0,2,0.8085739083,0
27249,0,2,1.043559235,0
27250,0,2,1.135443518,0
27251,0,2,1.170445623,0
27252,1,1,1.197368407,0
27253,1,1,0.8927522412,0
27254,0,2,1.25936398,0
27255,0,2,1.183113066,0
27256,0,2,0.9800078117,0
27257,-1,0,1.536245911,1
27258,0,2,1.169658526,0
27259,1,1,1.465732592,0
27260,0,2,1.670334136,0
27261,0,2,1.685214186,0
27262,0,2,0.7458806654,0
27263,0,2,0.9798110581,0
27264,-1,0,2.286273771,1
27265,1,1,1.617097042,0
27266,0,2,1.104910091,0
27267,0,2,1.193754486,0
27268,0,2,1.626302826,0
27269,0,2,0.8955762945,0
27270,1,1,0.3631319904,0
27271,0,2,1.179225461,0
27272,0,2,0.9337752664,0
27273,0,2,0.7672630367,0
27274,0,2,0.6670558666,0
27275,0,2,1.688650549,0
27276,0,2,0.3992533535,0
27277,-1,0,3.154105934,1
27278,0,2,0.9532265574,0
27279,0,2,0.4946173647,0
27280,0,2,0.8310596905,0
27281,0,2,1.554122946,0
27282,0,2,1.083453123,0
27283,0,2,0.790627981,0
27284,0,2,1.148763198,0
27285,-1,0,3.055692989,1
27286,0,2,1.246085708,0
27287,-1,0,2.187558067,1
27288,0,2,0.9246689648,0
27289,1,1,0.9100155888,0
27290,0,2,1.651387105,0
27291,0,2,0.3460779589,0
27292,0,2,0.9458302934,0
27293,-1,1,1.818536557,1
27294,0,2,0.799691673,0
27295,0,2,1.0551508,0
27296,0,2,1.021822882,0
27297,1,1,0.6600391458,0
27298,-2,1,3.119956773,1
27299,-1,1,1.57847494,1
27300,0,2,1.019340909,0
27301,-2,0,2.542935409,1
27302,0,2,1.679799559,0
27303,0,2,0.4482185799,0
27304,1,1,0.9763359859,0
27305,1,1,0.9082915375,0
27306,0,2,0.9673919164,0
27307,0,2,2.477700836,0
27308,1,1,1.08528592,0
27309,0,2,1.262511303,0
27310,0,2,0.9189525397,0
27311,-1,0,1.829498763,1
27312,0,2,0.9230084134,0
27313,0,2,1.230746923,0
27314,0,2,0.9977406255,0
27315,0,2,1.314622065,0
27316,0,2,0.4830655783,0
27317,1,1,1.610876235,0
27318,0,2,1.036781922,0
27319,1,1,1.678289521,0
27320,1,1,1.460738378,0
27321,0,2,0.7034389833,0
27322,0,2,1.647006268,0
27323,0,2,0.9036891525,0
27324,0,2,1.784751964,0
27325,0,2,1.753537292,0
27326,0,2,1.178704936,0
27327,0,2,0.7423491771,0
27328,0,2,1.138394471,0
27329,1,1,1.074266439,0
27330,0,2,0.921206009,0
27331,0,2,0.9179537161,0
27332,1,1,1.051470002,0
27333,0,2,1.726489004,0
27334,1,1,1.931073567,0
27335,-1,0,1.918774547,1
27336,1,1,1.628470783,0
27337,1,1,0.9772063445,0
27338,1,1,0.9022921429,0
27339,-1,1,2.799856368,1
27340,0,2,1.319619404,0
27341,1,1,1.516191381,0
27342,0,2,1.608908918,0
27343,0,2,0.5560182624,0
27344,-1,0,2.477609576,1
27345,0,2,2.225258331,0
27346,-1,0,2.994595158,1
27347,0,2,1.43017089,0
27348,0,2,1.086079782,0
27349,0,2,1.704829333,0
27350,0,2,1.291448464,0
27351,0,2,1.019833975,0
27352,0,2,1.045617618,0
27353,-1,0,1.84963153,1
27354,0,2,0.7106231617,0
27355,0,2,1.759246862,0
27356,0,2,1.246334728,0
27357,0,2,0.9007284474,0
27358,0,2,1.83114819,0
27359,-2,0,1.840417553,1
27360,0,2,1.209254013,0
27361,0,2,1.141453454,0
27362,0,2,0.6265686669,0
27363,0,2,1.579951463,0
27364,1,1,1.658926305,0
27365,1,1,1.083571324,0
27366,-2,1,1.73528755,1
27367,-2,0,3.211722444,1
27368,0,2,0.9524808084,0
27369,1,1,0.849738352,0
27370,1,1,0.909479596,0
27371,1,1,1.10225964,0
27372,-2,0,2.204120976,1
27373,0,2,1.746614764,0
27374,0,2,1.161945516,0
27375,0,2,1.257422916,0
27376,0,2,0.9587544126,0
27377,0,2,0.9350029246,0
27378,0,2,0.2511845224,0
27379,0,2,1.665121495,0
27380,0,2,1.052085848,0
27381,1,1,1.692004251,0
27382,1,1,1.025125615,0
27383,0,2,1.769791126,0
27384,-1,0,2.704604613,1
27385,-1,0,2.132235614,1
27386,0,2,0.7558257524,0
27387,1,1,0.5357908253,0
27388,0,2,1.068495453,0
27389,-1,0,2.631731366,1
27390,0,2,1.162720918,0
27391,0,2,0.4742127956,0
27392,0,2,1.145392822,0
27393,0,2,1.199325486,0
27394,0,2,1.652960973,0
27395,0,2,1.669165957,0
27396,0,2,2.024642192,0
27397,0,2,0.5815083684,0
27398,0,2,1.142115631,0
27399,0,2,1.323869806,0
27400,0,2,1.151299538,0
27401,0,2,0.9910762694,0
27402,1,1,1.066449589,0
27403,-2,0,3.049686812,1
27404,0,2,1.128229875,0
27405,0,2,1.194036431,0
27406,0,2,1.31348904,0
27407,1,1,1.378428206,0
27408,0,2,1.158978304,0
27409,0,2,1.060518315,0
27410,0,2,1.766409414,0
27411,0,2,1.433277082,0
27412,0,2,1.121249648,0
27413,0,2,1.52976608,0
27414,0,2,0.8223663664,0
27415,1,1,0.9567314483,0
27416,1,1,0.913655786,0
27417,-2,0,2.097844585,1
27418,1,1,1.888070673,0
27419,0,2,1.05457851,0
27420,0,2,0.952332231,0
27421,0,2,1.016412054,0
27422,1,1,1.638754399,0
27423,1,1,1.091116771,0
27424,0,2,1.004631948,0
27425,1,1,1.053183296,0
27426,0,2,0.766987461,0
27427,0,2,1.027659723,0
27428,0,2,0.9239257089,0
27429,0,2,1.127205554,0
27430,-1,1,2.722057637,1
27431,0,2,1.443304001,0
27432,0,2,1.172156558,0
27433,0,2,1.680025317,0
27434,0,2,0.9815561791,0
27435,0,2,1.356055936,0
27436,0,2,0.9855794816,0
27437,0,2,0.9744542698,0
27438,0,2,1.105456851,0
27439,0,2,1.768046771,0
27440,-1,0,1.553731862,1
27441,0,2,0.7316340038,0
27442,0,2,1.168942489,0
27443,0,2,0.8659098641,0
27444,0,2,1.017642475,0
27445,1,1,1.19060365,0
27446,0,2,1.187241072,0
27447,0,2,1.78611442,0
27448,1,1,1.6819372,0
27449,0,2,0.9719670411,0
27450,0,2,1.44446808,0
27451,0,2,1.102677771,0
27452,0,2,1.266296589,0
27453,1,1,1.00667781,0
27454,0,2,0.9908138372,0
27455,0,2,1.231514947,0
27456,1,1,0.4742113324,0
27457,1,1,1.92042365,0
27458,0,2,1.660339584,0
27459,0,2,1.156296572,0
27460,1,1,2.543060364,0
27461,0,2,1.02445933,0
27462,0,2,1.167243306,0
27463,1,1,1.120820577,0
27464,0,2,0.9795237769,0
27465,0,2,1.042918548,0
27466,1,1,1.358338244,0
27467,0,2,0.930559424,0
27468,-1,0,3.524764445,1
27469,0,2,1.161052919,0
27470,1,1,1.438080567,0
27471,1,1,1.082892081,0
27472,0,2,0.3289869588,0
27473,1,1,1.262680673,0
27474,0,2,1.078614626,0
27475,-1,0,2.885475961,1
27476,0,2,1.756281719,0
27477,1,1,1.12699548,0
27478,0,2,0.9821392798,0
27479,1,1,1.92701876,0
27480,-1,0,1.90512546,1
27481,0,2,0.2940502428,0
27482,0,2,1.17129765,0
27483,0,2,1.123524498,0
27484,-2,0,2.547687891,1
27485,1,1,1.261949471,0
27486,0,2,0.7164687111,0
27487,0,2,1.117501603,0
27488,0,2,0.7428128574,0
27489,-2,0,1.296517859,1
27490,0,2,0.9220906751,0
27491,1,1,1.855088888,0
27492,0,2,1.629242808,0
27493,0,2,1.043989799,0
27494,1,1,1.978683426,0
27495,1,1,1.723987435,0
27496,0,2,1.504344688,0
27497,0,2,1.025163798,0
27498,1,1,1.068229725,0
27499,0,2,1.614863202,0
27500,0,2,1.76731462,0
27501,0,2,1.673886728,0
27502,0,2,0.9855455244,0
27503,-1,0,2.600578739,1
27504,-1,0,2.443593851,1
27505,1,1,0.9341896419,0
27506,-1,0,3.605433469,1
27507,0,2,1.119476029,0
27508,0,2,0.4461006727,0
27509,0,2,0.922744707,0
27510,1,1,0.9340066435,0
27511,0,2,1.444920676,0
27512,0,2,0.9934139192,0
27513,0,2,0.2422423461,0
27514,0,2,0.9512421149,0
27515,0,2,2.165770632,0
27516,1,1,0.2669851224,0
27517,1,1,1.637385153,0
27518,0,2,1.308840661,0
27519,1,1,0.9781826235,0
27520,0,2,0.9353248295,0
27521,0,2,1.150577542,0
27522,0,2,0.3228263678,0
27523,0,2,1.167017734,0
27524,0,2,0.6787201683,0
27525,0,2,0.9034446066,0
27526,0,2,0.6196890457,0
27527,0,2,1.722865686,0
27528,1,1,1.116039902,0
27529,-2,2,2.090830036,1
27530,0,2,0.7476473822,0
27531,1,1,1.016903936,0
27532,0,2,1.765096072,0
27533,-1,0,1.647581534,1
27534,0,2,1.114580663,0
27535,0,2,1.229029377,0
27536,0,2,0.2837494999,0
27537,1,1,1.762335467,0
27538,1,1,0.6416070554,0
27539,0,2,0.9045282754,0
27540,0,2,1.071351784,0
27541,0,2,1.027703569,0
27542,0,2,1.153209392,0
27543,-1,0,2.053192634,1
27544,0,2,0.6312626486,0
27545,0,2,1.705612483,0
27546,0,2,0.9416798741,0
27547,0,2,1.064231311,0
27548,-2,1,2.483200557,1
27549,1,1,0.9456427536,0
27550,1,1,2.125204089,0
27551,1,1,1.635409716,0
27552,0,2,1.068465183,0
